2022-04-22 15:48:49 - experiment - INFO: Created a new experiment in runs/Gaussian_20_constraint.
2022-04-22 15:48:53 - experiment - INFO: Loaded experiment from runs/Gaussian_20_constraint.
2022-04-22 15:48:53 - controller - INFO: Initializing environment: febo.environment.benchmarks.functions.GaussianConstraint.
2022-04-22 15:48:53 - controller - INFO: Initializing algorithm: SafeRandomLineBO.
2022-04-22 15:48:53 - algorithm - INFO: Got 0 initial data points.
2022-04-22 15:48:53 - model - INFO: Using beta=4 .
2022-04-22 15:48:53 - model - INFO: Using beta=4 .
2022-04-22 15:48:53 - algorithm - INFO: Got 0 initial data points.
2022-04-22 15:48:53 - model - INFO: Using beta=4 .
2022-04-22 15:48:53 - model - INFO: Using beta=4 .
2022-04-22 15:48:53 - controller - INFO: Starting optimization: SafeRandomLineBO
2022-04-22 15:48:53 - algorithm - INFO: best_x evaluate, y=0.01839061759192702
2022-04-22 16:30:28 - algorithm - INFO: best_x evaluate, y=0.03538544681089778
2022-04-22 16:30:28 - algorithm - INFO: starting 12, line-solver.
2022-04-22 16:30:28 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 16:30:28 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/0/6/Iteration_12.pdf
2022-04-22 16:30:28 - algorithm - INFO: best_x evaluate, y=0.03662706154549006
2022-04-22 16:30:28 - algorithm - INFO: starting 13, line-solver.
2022-04-22 16:30:28 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 16:30:28 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/0/6/Iteration_13.pdf
2022-04-22 16:30:28 - algorithm - INFO: best_x evaluate, y=0.036077118355114686
2022-04-22 16:30:28 - algorithm - INFO: starting 14, line-solver.
2022-04-22 16:30:28 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 16:30:28 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/0/6/Iteration_14.pdf
2022-04-22 16:30:28 - algorithm - INFO: best_x evaluate, y=0.05358868040816013
2022-04-22 16:30:28 - algorithm - INFO: starting 15, line-solver.
2022-04-22 16:30:28 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 16:30:29 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/0/6/Iteration_15.pdf
2022-04-22 16:30:29 - algorithm - INFO: best_x evaluate, y=0.05106063618089457
2022-04-22 16:30:29 - algorithm - INFO: starting 16, line-solver.
2022-04-22 16:30:29 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 16:30:29 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/0/6/Iteration_16.pdf
2022-04-22 16:30:29 - algorithm - INFO: best_x evaluate, y=0.05349369336830852
2022-04-22 16:30:29 - algorithm - INFO: starting 17, line-solver.
2022-04-22 16:30:29 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 16:30:29 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/0/6/Iteration_17.pdf
2022-04-22 16:30:29 - algorithm - INFO: best_x evaluate, y=0.05444162440463623
2022-04-22 16:30:29 - algorithm - INFO: starting 18, line-solver.
2022-04-22 16:30:29 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 16:30:29 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/0/6/Iteration_18.pdf
2022-04-22 16:30:29 - algorithm - INFO: best_x evaluate, y=0.05506639302206046
2022-04-22 16:30:29 - algorithm - INFO: starting 19, line-solver.
2022-04-22 16:30:30 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 16:30:30 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/0/6/Iteration_19.pdf
2022-04-22 16:30:30 - algorithm - INFO: best_x evaluate, y=0.055155363359718435
2022-04-22 16:30:30 - algorithm - INFO: starting 20, line-solver.
2022-04-22 16:30:30 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 16:30:30 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/0/6/Iteration_20.pdf
2022-04-22 16:30:30 - algorithm - INFO: best_x evaluate, y=0.06188539844979782
2022-04-22 16:30:30 - algorithm - INFO: starting 21, line-solver.
2022-04-22 16:30:30 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 16:30:30 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/0/6/Iteration_21.pdf
2022-04-22 16:30:30 - algorithm - INFO: best_x evaluate, y=0.06914226608589617
2022-04-22 16:30:30 - algorithm - INFO: starting 22, line-solver.
2022-04-22 16:30:31 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 16:30:31 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/0/6/Iteration_22.pdf
2022-04-22 16:30:31 - algorithm - INFO: best_x evaluate, y=0.07805218817769581
2022-04-22 16:30:31 - algorithm - INFO: starting 23, line-solver.
2022-04-22 16:30:31 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 16:30:31 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/0/6/Iteration_23.pdf
2022-04-22 16:30:31 - algorithm - INFO: best_x evaluate, y=0.07928886005195344
2022-04-22 16:30:31 - algorithm - INFO: starting 24, line-solver.
2022-04-22 16:30:31 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 16:30:31 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/0/6/Iteration_24.pdf
2022-04-22 16:30:31 - algorithm - INFO: best_x evaluate, y=0.07881920369186812
2022-04-22 16:30:31 - algorithm - INFO: starting 25, line-solver.
2022-04-22 16:30:31 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:31 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:32 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 16:30:32 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/0/6/Iteration_25.pdf
2022-04-22 16:30:32 - algorithm - INFO: best_x evaluate, y=0.08687259856369521
2022-04-22 16:30:32 - algorithm - INFO: starting 26, line-solver.
2022-04-22 16:30:32 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:32 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:32 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 16:30:32 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/0/6/Iteration_26.pdf
2022-04-22 16:30:32 - algorithm - INFO: best_x evaluate, y=0.08859931910966834
2022-04-22 16:30:32 - algorithm - INFO: starting 27, line-solver.
2022-04-22 16:30:33 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 16:30:33 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/0/6/Iteration_27.pdf
2022-04-22 16:30:33 - algorithm - INFO: best_x evaluate, y=0.08780466042376482
2022-04-22 16:30:33 - algorithm - INFO: starting 28, line-solver.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:33 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 16:30:34 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/0/6/Iteration_28.pdf
2022-04-22 16:30:34 - algorithm - INFO: best_x evaluate, y=0.09079810474755161
2022-04-22 16:30:34 - algorithm - INFO: starting 29, line-solver.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:34 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:35 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:36 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:36 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 16:30:36 - algorithm - WARNING: No safe point found, choosing current line center.
